"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Cascajoso","PuntajeTotal"
"SICA",1,0.437239144599649,-0.262463668809123,0.184375910137055,-0.0806825115749114,-0.175908530041702,-0.196712948296789,-0.217194412940129,-0.329205586543325,-0.204214811796226,-0.258797995072162,-0.352361839993658,-0.102544192837816,-0.138913064331653,-0.388228720866282,-0.139372072504653,-0.186779107722889,-0.150983009696909,-0.180119057066078,-0.127948292067935,-0.0845852354242987,-0.0830597849994663,-0.0453317273297929,-0.0234225705887711,0.00512796125578586,-0.0645670312965134,-0.00339940234588565,-0.0592822779670749,-0.0778480430902561,0.0123697759396815,0.0796481037856932,0.07631569451877,0.00234338976951774,0.0230968996671841,0.104891824439872,-0.0972104275072557,-0.0740209683676645,-0.0969128364353555,-0.121648374556306,-0.0445542394473219,0.0140400633507325,0.014080883905533,-0.0160656176890179,0.00641644804489747,0.073438824539419,0.0422462600408983,0.181629467219371,0.0650047903643505,0.0592454547610155,0.133778501749156,0.244754582885658,0.24156667145856,0.0563155309893184,0.0597750500050372,0.164850444922921,-0.35330925888883,-0.107389775456894,0.010379360927725,-0.0355488571222787,0.147012547235507,-0.35330925888883,-0.107389775458144,0.0103793609271823,-0.0355488571231249,0.147012547235528,-0.200998632119432,0.113604687884502,-0.171752630673394,0.0586204792826758,-0.0369135720475128,0.100522314321512,-0.0421608436783819
"year",0.437239144599649,1,-0.713096092745678,0.160843617366425,-0.153115066725795,-0.108032092940865,-0.0125629582079335,-0.542287594977797,-0.819346221503971,-0.774922533965837,-0.802348878500021,-0.549452216640596,0.174674080858652,-0.450518225008591,-0.921817272161741,-0.160944870593589,-0.232871356103604,-0.202460625418881,-0.204603955513783,-0.18204765977811,0.0203345788948174,0.0689924206750001,0.136163379646864,0.16347711835145,0.27039318797471,0.0985736391741979,0.00212242382207658,-0.0921144590788484,0.104530013641321,0.375437591904384,0.389683146740779,0.224514346411482,0.142274465220769,0.290325606056742,0.517910242634894,-0.00240939342888706,-0.0881377708888247,-0.13795283285732,-0.0146550640864412,0.172287078893436,0.250311955612353,0.168603773671253,0.143534638694909,0.254112354972401,0.448658942897441,0.352503263870566,0.237282215553833,0.0632925308927466,0.400347352035006,0.708499050714685,0.6733125708345,0.333728999910016,0.112412162003843,0.322245801982689,0.610841049337797,-0.774251947509678,-0.0396242799224116,0.220209361141813,0.123906482248249,0.467928885294785,-0.774251947509678,-0.0396242799241307,0.220209361141928,0.123906482247216,0.467928885294718,-0.0989443068571899,0.110696228871197,-0.153987324537049,0.020867227515917,0.110262479364413,0.148711879265944,0.212793361692339
"DefectosTotales",-0.262463668809123,-0.713096092745678,1,-0.250758281175993,0.0791337731007575,0.106279181588213,0.0372471671433532,0.408880314538133,0.59613720665331,0.573257034226137,0.633630967440617,0.490561938654397,-0.0744141802725863,0.366112543773403,0.671721721912504,0.200440905427653,0.256158467492938,0.242242306424658,0.253764688063242,0.237538038721777,0.0953706347578162,0.0608641714273631,0.0227061067250125,-0.0130931799944516,-0.068007195529894,0.0661893005521901,0.133023175649593,0.208409118381537,0.0696030269535687,-0.141707347746053,-0.146892194731222,-0.0249823947831893,0.0263862613500333,-0.0672050504011923,-0.2472007024831,0.12288457399066,0.185256767706388,0.227288540333802,0.145731777817802,0.00450916864361655,-0.0512546189115363,0.00905786675362557,0.0256333758085013,-0.0494471448284706,-0.192710032018683,-0.107541047666329,-0.0305193242318082,0.110045444929285,-0.152638332565416,-0.420303806956346,-0.378199054072474,-0.119586437695455,0.0237634273946821,-0.0977875098221182,-0.342157808080964,0.602470231689299,0.137710436912828,-0.0158152490756906,0.0439992610708428,-0.19331027411731,0.602470231689299,0.13771043691392,-0.0158152490757908,0.0439992610725378,-0.1933102741173,0.034762375916995,-0.106681121320929,0.0689708302090799,0.0818826433061597,-0.13325478895098,-0.0689118683862918,-0.161423693794383
"ASNM",0.184375910137055,0.160843617366425,-0.250758281175993,1,-0.0109141674304083,-0.157972542996905,-0.174865814892915,-0.19166999883404,-0.167503949783575,-0.219065153120695,-0.221880365784079,-0.243720355736502,-0.140488129921408,-0.246191999196243,-0.205329637706645,-0.738738121221486,-0.774538447302884,-0.778770085496903,-0.787322127890716,-0.787717148125615,-0.754287046356467,-0.748067670308282,-0.745826840118189,-0.729520094746399,-0.701605310621879,-0.736081610894537,-0.754158361580664,-0.742483630691639,-0.731860661726545,-0.64899721409525,-0.650808943526984,-0.703388019137881,-0.739731397723442,-0.663935639844361,-0.547852718181117,-0.765142273086312,-0.78975519946056,-0.776630234843976,-0.782420707043127,-0.751901161707057,-0.719367308839528,-0.744115156235803,-0.760953455016947,-0.715853879279598,-0.620515513883698,-0.466970382621893,-0.50701336284029,-0.490906054676684,-0.416890067922146,-0.226423012937803,-0.254870128851081,-0.405679886919709,-0.541113335288923,-0.4036142957835,-0.301720760857946,-0.284728463282606,-0.783727437357919,-0.727486947257712,-0.768086029953066,-0.462769471754774,-0.284728463282605,-0.783727437359106,-0.72748694725772,-0.76808602995267,-0.462769471754743,-0.127841126696273,0.0745973301410944,0.154126230032922,0.0978277255921808,-0.205944638454043,0.0165592940115897,0.0273643840971615
"Luminosidad",-0.0806825115749114,-0.153115066725795,0.0791337731007575,-0.0109141674304083,1,0.136505724315884,0.215136245999319,0.325676123633109,0.201693137016484,0.138302489490073,0.122090115926281,0.207270907585213,0.167517854456208,0.29115438742184,0.209273939773585,0.126808242276977,0.128320574638974,0.103649147469924,0.117194645004317,0.0943894503692336,0.0867139637801721,0.0914109487679399,0.084113949221702,0.0804966338948022,0.0361657246094915,0.099194214309871,0.0576947479783089,0.0148614740860032,0.0138229196828861,0.0148604290132344,0.0459097065410952,0.0323236268447792,0.0261768081558956,-0.031062478264936,-0.0575594417158347,0.114109869241779,0.0869692111265374,0.0501574117279545,0.0555733834696792,0.0486660021569571,0.0647614703889721,0.05734374189964,0.0492883751886983,0.0099311392540637,-0.0266131127805863,0.0325165856261959,-0.0305153886440167,-0.0935034116685116,-0.102114668109171,-0.0639585795426724,-0.0224699338008879,-0.0499661937710236,-0.0469320203085912,-0.126307215530617,-0.122768398656009,0.295623371618174,0.0990209373466986,0.0213890037342344,0.052383769029906,-0.0763660580976862,0.295623371618174,0.099020937346982,0.0213890037346039,0.0523837690298487,-0.0763660580976973,-0.00525533914929694,-0.110651583075431,0.290833507717094,0.0993956631677831,-0.00304273536281242,0.0181104913404567,0.00738434276277682
"prec1",-0.175908530041702,-0.108032092940865,0.106279181588213,-0.157972542996905,0.136505724315884,1,0.642100794407838,0.412496437445014,-0.102999148617529,0.00189715829566443,0.258043448718743,0.602513863167221,0.42357653078551,0.476251806495409,0.177462498452075,0.261350897391433,0.198732651176303,0.212044472399216,0.247664511326094,0.210415792452767,0.28567081926551,0.280040151656611,0.189699114476305,0.244458380027452,0.24058180822287,0.196432530162881,-0.0146523643775736,0.116874283973337,0.303013302269476,0.191162774068511,0.160454712844588,0.224366019941708,0.165705580624981,0.0957348592876887,0.0951736895948672,0.230100058929439,0.0668395562252992,0.15741084826008,0.292724773784647,0.212573388796582,0.219065004525111,0.254169262450442,0.179225301597119,0.155977398409579,0.149473869687881,0.0529717953081692,-0.224363106170606,-0.0276952020307124,0.256783015930877,0.0862599413922618,-0.0575321377282032,0.0795746387603305,0.095308436228891,-0.0723163045921864,-0.0459624066053064,0.476424372450437,0.246566432452534,0.160185734989614,0.19814922922262,0.0142716041165141,0.476424372450437,0.246566432452951,0.160185734990431,0.198149229223035,0.0142716041164908,0.137177196297982,-0.0580297990748504,0.29887275197403,-0.118415819706231,-0.0142093651982777,-0.12453397198341,-0.0210311363330024
"prec2",-0.196712948296789,-0.0125629582079335,0.0372471671433532,-0.174865814892915,0.215136245999319,0.642100794407838,1,0.682717846838749,-0.128587427561015,-0.284110521003239,-0.067519215927144,0.557449028621635,0.752038572296867,0.757075657624407,0.154346619568677,0.249532267647152,0.240567939675929,0.175685199544535,0.291102249485426,0.155842687267609,0.291512472236172,0.332014426266136,0.294430201049973,0.294843233916982,0.357171251757888,0.393906953165063,0.0142541165277117,-0.0684609140295325,0.210978791608591,0.331944427425765,0.301657796890268,0.303755410928055,0.185815105877557,0.0621537649888317,0.120163632507664,0.350620965342414,0.101780336419239,0.0256671941162425,0.251124080710227,0.282816935490808,0.309127833749736,0.324981639820103,0.232628904403383,0.152834486409589,0.207478089358693,0.412574341572883,-0.217118755891629,-0.335666187616473,0.0512409332984115,0.339534644377405,0.188288131718571,0.164407912989593,0.0133324171026826,-0.174528634942883,-0.10230523034669,0.525154502092272,0.276538304091294,0.19284262976264,0.230585231827347,0.0412145344143544,0.525154502092271,0.276538304091802,0.192842629763168,0.230585231826851,0.041214534414252,0.15313490724328,-0.100434601346764,0.277358382521562,-0.157765625647329,-8.14603991678266e-05,-0.204318004476852,0.0480701249126967
"prec3",-0.217194412940129,-0.542287594977797,0.408880314538133,-0.19166999883404,0.325676123633109,0.412496437445014,0.682717846838749,1,0.466709071689989,0.329557705833123,0.403057343196361,0.612590482019967,0.345377367760281,0.938489865257906,0.721133813157317,0.345148265335377,0.31085543373389,0.261825611056477,0.330654588801743,0.234407445101922,0.197653522425528,0.218671473562111,0.163356399466769,0.149284748056557,0.0871914618649277,0.26279022186525,0.0529957787658547,-0.00839554715705217,0.0191400507871945,-0.0135640209366641,0.0299481914906039,0.140137717788727,0.058278013816887,-0.16302379649807,-0.243724247998554,0.306018856571341,0.154075266914927,0.0975899169085416,0.144081435816123,0.0876177659829629,0.101264496030016,0.176513643234241,0.100469977680007,-0.0513644589804461,-0.135842563936419,0.0758771298749764,-0.221676347333065,-0.323104390436816,-0.322386037327664,-0.2319148190516,-0.184988444886942,-0.00293898358644117,-0.077115261105559,-0.40687784832692,-0.465182994429636,0.882538820506364,0.240729800709181,0.00880390754119515,0.099996846221314,-0.268235648783699,0.882538820506364,0.240729800710046,0.00880390754131118,0.0999968462214253,-0.268235648783724,0.10408700008022,-0.144662432153484,0.344188857860408,-0.0623846221284092,-0.0845771110852263,-0.141063794671791,-0.0643876963743537
"prec4",-0.329205586543325,-0.819346221503971,0.59613720665331,-0.167503949783575,0.201693137016484,-0.102999148617529,-0.128587427561015,0.466709071689989,1,0.848769733414014,0.752147685375405,0.476394641260653,-0.140259617644294,0.29490027442464,0.815473507794058,0.185621472751165,0.279251781925042,0.259251948052256,0.20822146625408,0.248958943476665,0.06907701323391,-0.0222748490513809,-0.0311045376603198,-0.069926348361032,-0.189449089404246,0.0149457421276704,0.181314633403792,0.230110745008322,-0.0395835232562172,-0.253257807641212,-0.214312074870412,-0.112636554169528,-0.00850861581211755,-0.0965521681592284,-0.33023400285728,0.0843918585101215,0.225639056840676,0.247727189640088,0.0576749168592371,-0.0642562592933084,-0.104088852724793,-0.0795791398404872,-0.0174789164477285,-0.0904030975297039,-0.292060100636749,-0.180898428495649,0.0285404148799441,0.131143821128596,-0.292138811442735,-0.59217355799461,-0.467194085359684,-0.182270366366692,0.01956365476532,-0.0925859249052228,-0.375367401064259,0.703291566742785,0.102618829577184,-0.0691604772872426,-0.00354580582326617,-0.253743407173725,0.703291566742785,0.102618829578159,-0.069160477287254,-0.00354580582207665,-0.253743407173642,0.104703159197253,-0.157542972963499,0.13695812635241,0.0517056735132637,-0.20307559599625,-0.13626725429912,-0.16769430359023
"prec5",-0.204214811796226,-0.774922533965837,0.573257034226137,-0.219065153120695,0.138302489490073,0.00189715829566443,-0.284110521003239,0.329557705833123,0.848769733414014,1,0.91588432223648,0.336711620740293,-0.443568023908876,0.225738361296402,0.786723307894982,0.317512179171649,0.310774967089529,0.3428860251455,0.297823667682992,0.330351969307435,0.152466982866514,0.0824239680588154,0.0128611081532706,-0.0109986819207734,-0.159549674826085,0.00167465068942224,0.225480513716906,0.337350601902195,0.0912224997730409,-0.244547348927915,-0.22785622255548,-0.0463961974271262,0.0795227514741328,-0.0560525036296281,-0.283277499786874,0.129197592105946,0.266570550991514,0.348560744971758,0.177137996485889,-0.0249939525558336,-0.0776101528793281,0.00439805099446366,0.0557264483828966,-0.0412711403355028,-0.249491846845719,-0.351342857053312,0.0721162190813302,0.23589558470506,-0.162682426291993,-0.653268236293973,-0.59212367808859,-0.185268128755847,0.135236050580338,-0.081486476700862,-0.324447697857839,0.621931878162651,0.180334292601392,-0.0159526229186716,0.0606306761158142,-0.244047234248212,0.621931878162651,0.180334292601583,-0.0159526229184271,0.0606306761168126,-0.244047234248114,-0.0130781630473466,-0.048008025057153,0.07718802133611,-0.0176766641433095,-0.110578888099007,-0.0896568031459962,-0.147455016261484
